,ID_CLIENT,AGE,GENDER,EDUCATION,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,TARGET,AGREEMENT_RK,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
2623,106808711,61,1,Среднее специальное,0,1,2,0,7000.0,0.0,62035947.0,1.0,0.0
2624,106807650,53,1,Среднее специальное,1,0,0,0,11000.0,0.0,61466439.0,1.0,0.0
2625,106806862,32,1,Среднее специальное,1,0,1,0,10000.0,0.0,61290871.0,1.0,0.0
2626,106809790,25,0,Среднее,1,0,0,0,8000.0,0.0,62446815.0,1.0,0.0
2627,106820140,58,1,Среднее,0,1,1,0,,,,0.0,0.0
2628,106806962,53,0,Среднее специальное,1,0,0,0,7800.0,0.0,61306150.0,1.0,0.0
2629,106819971,31,1,Высшее,1,0,1,1,,,,0.0,0.0
2630,106817391,23,0,Высшее,1,0,0,0,13000.0,0.0,73822367.0,1.0,0.0
2631,106819799,26,1,Высшее,1,0,0,0,,,,0.0,0.0
2632,106816239,44,1,Среднее специальное,1,0,0,0,9000.0,0.0,67215132.0,1.0,0.0
2633,106810686,44,1,Среднее,1,0,1,0,12500.0,0.0,62999342.0,1.0,0.0
2634,106816696,38,1,Высшее,1,0,1,1,9000.0,0.0,67418390.0,2.0,2.0
2635,106812953,57,0,Среднее,1,0,3,0,12000.0,0.0,64906833.0,1.0,0.0
2636,106819680,28,1,Высшее,1,0,1,1,,,,0.0,0.0
2637,106818326,39,1,Среднее специальное,1,0,3,2,5000.0,0.0,74527156.0,1.0,1.0
2638,106816700,51,1,Среднее,1,0,1,0,10000.0,0.0,67419192.0,2.0,1.0
2639,106805762,62,1,Среднее специальное,0,1,2,0,7000.0,0.0,60472931.0,1.0,1.0
2640,106818365,56,1,Среднее,1,1,0,0,15000.0,0.0,74535307.0,3.0,2.0
2641,106818286,22,1,Среднее специальное,1,0,0,0,12000.0,0.0,74517164.0,2.0,1.0
2642,106807379,50,1,Среднее,1,0,0,0,10000.0,0.0,61421255.0,1.0,1.0
2643,106806063,34,0,Высшее,1,0,3,3,45000.0,0.0,61103801.0,1.0,1.0
2644,106811253,23,0,Неоконченное высшее,1,0,0,0,13500.0,1.0,63633905.0,1.0,1.0
2645,106810452,41,1,Среднее специальное,1,0,2,2,23000.0,0.0,62807939.0,1.0,0.0
2646,106813616,24,1,Среднее специальное,1,0,0,0,10000.0,0.0,66074327.0,1.0,1.0
2647,106805488,35,1,Среднее специальное,1,0,2,2,8000.0,0.0,60401987.0,1.0,0.0
2648,106819505,23,1,Среднее специальное,1,0,0,0,5000.0,0.0,75279520.0,1.0,0.0
2649,106809162,39,0,Среднее специальное,1,0,1,1,20000.0,0.0,62180678.0,1.0,0.0
2650,106811341,36,1,Высшее,1,0,2,2,18000.0,0.0,63895023.0,1.0,0.0
2651,106817208,23,1,Неполное среднее,1,0,2,2,7000.0,0.0,72285617.0,1.0,0.0
2652,106815698,51,1,Среднее специальное,1,0,2,0,8000.0,0.0,67073097.0,2.0,1.0
2653,106818756,32,1,Среднее специальное,1,0,2,2,15000.0,0.0,74822864.0,1.0,0.0
2654,106811833,28,0,Среднее,1,0,0,0,15000.0,1.0,64343561.0,1.0,1.0
2655,106818019,39,1,Среднее,1,0,1,1,4500.0,0.0,74250745.0,2.0,2.0
2656,106809613,37,1,Среднее специальное,1,0,0,0,9700.0,0.0,62386478.0,1.0,0.0
2657,106817363,35,1,Среднее,1,0,0,0,12000.0,0.0,73817114.0,1.0,0.0
2658,106809512,64,0,Среднее специальное,0,1,2,2,8300.0,0.0,62371855.0,1.0,0.0
2659,106815676,63,1,Высшее,1,1,1,0,14000.0,0.0,67069886.0,2.0,2.0
2660,106816377,50,1,Среднее специальное,1,0,2,0,15000.0,0.0,67232998.0,4.0,3.0
2661,106816080,38,0,Высшее,1,0,1,2,14000.0,0.0,67169901.0,8.0,7.0
2662,106809227,47,1,Среднее,1,0,0,0,8000.0,0.0,62233888.0,1.0,0.0
2663,106811593,27,1,Среднее специальное,1,0,1,2,12000.0,0.0,63985696.0,1.0,1.0
2664,106808770,37,0,Среднее специальное,1,0,1,1,10000.0,0.0,62077844.0,1.0,0.0
2665,106819964,52,0,Среднее,1,0,2,1,,,,0.0,0.0
2666,106813444,23,1,Высшее,1,0,0,0,15000.0,1.0,65420101.0,1.0,1.0
2667,106819612,24,0,Среднее специальное,1,0,0,0,,,,0.0,0.0
2668,106813583,25,1,Высшее,1,0,0,0,11000.0,0.0,65502042.0,1.0,1.0
2669,106819943,61,1,Среднее специальное,0,1,0,0,,,,0.0,0.0
2670,106804490,29,0,Высшее,1,0,1,1,20000.0,0.0,59925320.0,1.0,1.0
2671,106812262,27,0,Среднее,1,0,1,2,25000.0,0.0,64457727.0,1.0,0.0
2672,106804708,50,0,Среднее специальное,1,0,0,0,15000.0,0.0,59968922.0,1.0,0.0
2673,106820034,51,0,Среднее специальное,1,0,1,0,,,,0.0,0.0
2674,106819736,37,0,Высшее,1,0,0,0,,,,0.0,0.0
2675,106804954,44,0,Среднее специальное,1,0,2,1,15000.0,0.0,60060628.0,1.0,0.0
2676,106809453,58,1,Среднее специальное,1,0,0,0,12000.0,0.0,62263947.0,2.0,1.0
2677,106807658,41,1,Среднее специальное,1,0,0,0,32000.0,0.0,61467324.0,1.0,0.0
2678,106807544,33,1,Среднее специальное,1,0,1,1,6000.0,0.0,61449957.0,1.0,0.0
2679,106810667,41,0,Среднее специальное,1,0,2,0,15600.0,0.0,62997116.0,1.0,0.0
2680,106804407,38,0,Среднее специальное,1,0,4,4,15000.0,0.0,59915302.0,1.0,1.0
2681,106812800,38,0,Среднее специальное,1,0,1,1,25000.0,0.0,64849037.0,1.0,0.0
2682,106820313,28,0,Среднее,1,0,1,1,,,,0.0,0.0
2683,106808578,37,1,Среднее специальное,1,0,1,1,10700.0,0.0,62019069.0,1.0,0.0
2684,106811391,41,1,Среднее специальное,1,0,2,2,7000.0,1.0,63902366.0,1.0,0.0
2685,106818111,49,1,Высшее,1,0,1,1,15000.0,1.0,74466131.0,1.0,0.0
2686,106806560,29,0,Среднее специальное,1,0,1,1,25000.0,0.0,61228321.0,1.0,0.0
2687,106818253,49,1,Среднее,1,0,2,1,7000.0,0.0,74487274.0,2.0,2.0
2688,106814943,25,0,Среднее,1,0,0,0,8300.0,0.0,66828724.0,2.0,2.0
2689,106813322,24,1,Среднее специальное,1,0,0,0,5000.0,0.0,65400817.0,1.0,1.0
2690,106815660,32,1,Неоконченное высшее,1,0,1,1,16000.0,1.0,67066967.0,1.0,1.0
2691,106811302,47,1,Среднее специальное,1,0,1,0,25000.0,1.0,63814550.0,2.0,1.0
2692,106810931,39,1,Среднее,1,0,0,0,20000.0,1.0,63316898.0,1.0,0.0
2693,106806464,36,0,Среднее,1,0,0,0,10000.0,0.0,61158512.0,1.0,1.0
2694,106807253,25,0,Среднее специальное,1,0,1,1,17000.0,0.0,61377881.0,1.0,0.0
2695,106810268,47,1,Высшее,1,0,2,0,7000.0,0.0,62617101.0,1.0,0.0
2696,106805436,34,0,Среднее специальное,1,0,0,0,17000.0,0.0,60393168.0,1.0,0.0
2697,106818962,44,1,Среднее,1,0,0,0,6500.0,0.0,74952216.0,2.0,2.0
2698,106810506,55,0,Среднее специальное,1,1,1,0,14000.0,0.0,62941112.0,1.0,0.0
2699,106818854,22,1,Неоконченное высшее,1,0,0,0,15000.0,1.0,74841154.0,1.0,0.0
2700,106809531,65,1,Среднее,0,1,0,0,5000.0,0.0,62373727.0,1.0,0.0
2701,106812843,50,1,Среднее специальное,1,0,0,0,15000.0,0.0,64890275.0,1.0,0.0
2702,106812798,35,1,Среднее специальное,1,0,0,0,9000.0,0.0,64848896.0,1.0,1.0
2703,106819963,31,1,Среднее специальное,1,0,1,1,,,,0.0,0.0
2704,106808257,41,1,Среднее,1,0,1,1,15000.0,0.0,61931191.0,2.0,1.0
2705,106817503,23,1,Неоконченное высшее,1,0,0,0,12000.0,0.0,73836623.0,1.0,0.0
2706,106816429,33,1,Среднее,1,0,1,1,8000.0,0.0,67309718.0,2.0,1.0
2707,106806642,29,0,Среднее,1,0,0,0,23000.0,0.0,61237613.0,1.0,0.0
2708,106817477,56,1,Среднее,0,1,1,0,8000.0,0.0,73832944.0,2.0,1.0
2709,106809265,28,0,Среднее,1,0,2,2,15000.0,1.0,62238445.0,1.0,0.0
2710,106809299,34,1,Среднее специальное,1,0,3,3,6300.0,1.0,62243724.0,2.0,1.0
2711,106804846,42,0,Среднее специальное,1,0,1,1,12000.0,0.0,60048317.0,1.0,0.0
2712,106817884,60,1,Неполное среднее,0,1,4,0,6500.0,0.0,74172010.0,3.0,2.0
2713,106819758,61,0,Среднее,0,1,1,0,,,,0.0,0.0
2714,106820280,24,0,Среднее специальное,1,0,0,0,,,,0.0,0.0
2715,106816708,26,1,Высшее,1,0,0,0,15000.0,0.0,67420583.0,1.0,0.0
2716,106817159,24,1,Высшее,1,0,0,0,15000.0,1.0,72279435.0,1.0,0.0
2717,106804973,23,0,Среднее специальное,1,0,0,0,23000.0,0.0,60062046.0,1.0,0.0
2718,106814392,25,1,Высшее,1,0,0,0,6300.0,0.0,66658224.0,2.0,2.0
2719,106814307,32,1,Среднее,1,0,2,2,6000.0,0.0,66586961.0,2.0,2.0
2720,106804612,60,0,Среднее специальное,1,0,0,0,11000.0,0.0,59936804.0,1.0,1.0
2721,106805719,58,1,Среднее,1,1,2,0,9000.0,0.0,60467304.0,1.0,1.0
2722,106820002,42,1,Среднее специальное,1,0,2,0,,,,0.0,0.0
2723,106820189,25,1,Среднее специальное,1,0,0,0,,,,0.0,0.0
2724,106818471,29,0,Среднее,1,0,2,2,12000.0,0.0,74556506.0,7.0,7.0
2725,106812704,50,1,Среднее специальное,1,0,2,0,6000.0,1.0,64834324.0,1.0,0.0
2726,106809832,29,1,Высшее,1,0,1,1,8700.0,0.0,62485098.0,1.0,1.0
2727,106806255,52,0,Среднее,1,0,0,0,12000.0,0.0,61122977.0,1.0,1.0
2728,106806061,28,0,Высшее,1,0,0,0,50000.0,0.0,61103317.0,1.0,0.0
2729,106815968,31,0,Среднее,1,0,1,1,10000.0,0.0,67155202.0,2.0,2.0
2730,106819376,43,1,Высшее,1,0,2,2,23000.0,0.0,75074407.0,1.0,0.0
2731,106814132,29,1,Среднее,1,0,1,1,15500.0,1.0,66431049.0,4.0,4.0
2732,106808155,38,1,Высшее,1,0,1,1,38000.0,0.0,61918335.0,2.0,1.0
2733,106810477,41,1,Среднее специальное,1,0,1,1,10000.0,0.0,62936078.0,1.0,0.0
2734,106807997,52,1,Среднее,1,0,0,0,7000.0,0.0,61843372.0,1.0,0.0
2735,106812162,29,0,Среднее,1,0,1,1,20000.0,0.0,64439743.0,1.0,0.0
2736,106818651,34,1,Высшее,1,0,2,2,12000.0,1.0,74655679.0,1.0,1.0
2737,106809739,51,1,Среднее,1,0,0,0,10000.0,0.0,62438740.0,1.0,0.0
2738,106804826,30,1,Высшее,1,0,1,1,20000.0,0.0,60045495.0,1.0,1.0
2739,106814081,60,1,Среднее специальное,1,0,0,0,11000.0,0.0,66413794.0,2.0,2.0
2740,106814861,26,0,Среднее,1,0,2,2,11000.0,0.0,66773509.0,3.0,2.0
2741,106805124,42,1,Среднее,1,0,3,1,4300.0,0.0,60101775.0,1.0,0.0
2742,106815796,49,0,Среднее,1,0,2,0,15000.0,0.0,67090896.0,2.0,2.0
2743,106816872,34,1,Неполное среднее,1,0,1,1,10000.0,0.0,67440016.0,3.0,2.0
2744,106805137,56,1,Среднее специальное,1,1,2,0,8500.0,0.0,60104219.0,1.0,0.0
2745,106813075,27,1,Неоконченное высшее,1,0,0,0,20000.0,1.0,65204876.0,1.0,0.0
2746,106820311,42,1,Высшее,1,0,1,1,,,,0.0,0.0
2747,106813207,55,1,Среднее,1,1,2,0,7000.0,0.0,65243617.0,1.0,1.0
2748,106806007,37,1,Высшее,1,0,2,2,15000.0,0.0,61082097.0,1.0,1.0
2749,106808164,41,0,Среднее специальное,1,0,1,1,20000.0,0.0,61919258.0,1.0,1.0
2750,106815606,47,1,Среднее,1,0,2,0,8000.0,0.0,67021728.0,2.0,2.0
2751,106816724,41,1,Среднее специальное,0,1,1,0,8500.0,0.0,67423380.0,1.0,0.0
2752,106814774,59,1,Среднее специальное,1,0,0,0,9000.0,0.0,66762250.0,1.0,1.0
2753,106806849,28,0,Среднее специальное,1,0,0,0,6000.0,0.0,61289852.0,1.0,0.0
2754,106809997,28,0,Высшее,1,0,1,1,10000.0,0.0,62505894.0,1.0,1.0
2755,106813515,41,1,Высшее,1,0,1,1,8000.0,0.0,65489718.0,3.0,2.0
2756,106812068,61,1,Среднее специальное,0,1,0,0,9000.0,0.0,64425217.0,1.0,0.0
2757,106807839,45,0,Среднее специальное,1,0,1,0,25000.0,0.0,61531728.0,1.0,1.0
2758,106813186,26,1,Среднее специальное,1,0,0,0,8200.0,0.0,65238772.0,1.0,1.0
2759,106815618,24,1,Среднее,1,0,1,1,20000.0,1.0,67022919.0,1.0,1.0
2760,106809795,40,1,Среднее специальное,1,0,0,0,15000.0,0.0,62447156.0,1.0,1.0
2761,106805957,38,0,Среднее специальное,1,0,0,0,35000.0,0.0,61071582.0,1.0,1.0
2762,106815965,31,1,Среднее,1,0,2,2,10000.0,0.0,67154842.0,1.0,1.0
2763,106811452,55,1,Среднее специальное,1,0,2,0,9000.0,0.0,63910272.0,1.0,0.0
2764,106820038,30,0,Среднее специальное,1,0,1,1,,,,0.0,0.0
2765,106816452,38,0,Высшее,1,0,1,1,50000.0,0.0,67314299.0,1.0,0.0
2766,106811552,26,1,Среднее,1,0,0,0,15000.0,0.0,63981204.0,2.0,1.0
2767,106818744,30,1,Высшее,1,0,1,1,25000.0,0.0,74820736.0,2.0,1.0
2768,106815303,27,1,Среднее,1,0,2,2,4700.0,0.0,66909988.0,1.0,0.0
2769,106817879,57,1,Среднее,0,1,0,0,7000.0,0.0,74171377.0,2.0,2.0
2770,106819704,55,1,Среднее,1,0,5,0,,,,0.0,0.0
2771,106805485,48,0,Среднее специальное,1,0,3,1,25000.0,0.0,60401637.0,1.0,0.0
2772,106812928,47,1,Среднее специальное,1,0,0,0,20000.0,1.0,64903026.0,1.0,0.0
2773,106815264,30,1,Высшее,1,0,1,1,20000.0,0.0,66905710.0,1.0,1.0
2774,106816900,27,0,Среднее,1,0,1,1,17000.0,0.0,67444893.0,1.0,0.0
2775,106812986,51,1,Среднее специальное,1,1,0,0,17000.0,0.0,64913063.0,1.0,0.0
2776,106809089,55,0,Среднее специальное,1,0,2,0,4500.0,0.0,62168826.0,1.0,0.0
2777,106813178,41,1,Среднее,1,0,1,0,10000.0,0.0,65234578.0,1.0,0.0
2778,106818882,40,0,Среднее,1,0,1,1,14000.0,0.0,74844300.0,1.0,0.0
2779,106806527,35,1,Высшее,1,0,0,0,19500.0,0.0,61167371.0,1.0,0.0
2780,106805704,29,1,Высшее,1,0,0,0,22000.0,0.0,60465696.0,1.0,1.0
2781,106814741,32,1,Среднее,1,0,1,1,6500.0,0.0,66757450.0,2.0,2.0
2782,106817268,28,1,Среднее,1,0,0,0,6000.0,1.0,72292242.0,1.0,0.0
2783,106817087,46,0,Среднее специальное,0,1,2,1,18000.0,0.0,72266926.0,1.0,0.0
2784,106812159,44,1,Неоконченное высшее,1,0,0,0,8000.0,0.0,64439436.0,1.0,0.0
2785,106814413,45,1,Среднее,1,0,1,0,6500.0,0.0,66663641.0,2.0,2.0
2786,106817180,27,0,Среднее специальное,1,0,1,1,30000.0,0.0,72281523.0,1.0,0.0
2787,106820286,36,0,Среднее,1,0,1,1,,,,0.0,0.0
2788,106808363,29,0,Среднее специальное,1,0,2,2,11000.0,0.0,61957262.0,1.0,0.0
2789,106811799,39,1,Среднее специальное,1,0,2,2,20000.0,0.0,64338395.0,1.0,0.0
2790,106815281,32,0,Среднее,1,0,2,2,8000.0,0.0,66907685.0,2.0,2.0
2791,106814878,35,1,Среднее,1,0,1,1,10000.0,1.0,66774835.0,2.0,2.0
2792,106806524,58,1,Среднее,1,1,2,0,14000.0,0.0,61167070.0,1.0,0.0
2793,106806909,65,1,Среднее,1,0,1,0,21000.0,0.0,61297769.0,1.0,0.0
2794,106805586,41,1,Среднее специальное,1,0,0,0,20000.0,1.0,60452470.0,1.0,0.0
2795,106810768,32,1,Среднее,1,0,1,1,5000.0,0.0,63086147.0,1.0,0.0
2796,106807485,32,1,Среднее,1,0,2,2,4000.0,0.0,61440024.0,2.0,1.0
2797,106819915,57,1,Среднее,1,0,0,1,,,,0.0,0.0
2798,106807975,53,1,Среднее специальное,1,0,2,0,9000.0,0.0,61840734.0,1.0,0.0
2799,106812956,29,0,Высшее,1,0,1,1,15000.0,0.0,64907198.0,1.0,0.0
2800,106809721,37,0,Неоконченное высшее,1,0,1,1,20000.0,1.0,62436408.0,1.0,0.0
2801,106812579,57,1,Среднее,1,1,1,0,25000.0,0.0,64595044.0,1.0,1.0
2802,106804875,60,1,Среднее специальное,0,1,0,0,6300.0,0.0,60052295.0,1.0,0.0
2803,106804396,27,1,Высшее,1,0,0,0,12500.0,0.0,59914562.0,1.0,1.0
2804,106807205,61,1,Среднее,0,1,3,0,4500.0,1.0,61372321.0,2.0,0.0
2805,106812505,56,1,Среднее специальное,0,1,0,0,10000.0,0.0,64568536.0,1.0,0.0
2806,106809416,31,1,Среднее специальное,1,0,1,1,7600.0,0.0,62258082.0,2.0,0.0
2807,106805632,42,1,Среднее специальное,1,0,1,1,10000.0,0.0,60457810.0,1.0,0.0
2808,106820030,54,0,Среднее,1,0,2,0,,,,0.0,0.0
2809,106814603,35,1,Среднее,1,0,2,2,5000.0,0.0,66741179.0,3.0,2.0
2810,106811077,27,1,Высшее,1,0,1,1,10000.0,0.0,63589156.0,1.0,0.0
2811,106816935,33,0,Среднее специальное,1,0,2,2,23000.0,1.0,67533566.0,2.0,1.0
2812,106811398,47,1,Среднее специальное,1,0,0,0,7000.0,0.0,63902861.0,1.0,0.0
2813,106807180,27,1,Высшее,1,0,0,0,30000.0,0.0,61369696.0,1.0,1.0
2814,106818179,54,1,Высшее,1,0,1,0,18000.0,0.0,74478339.0,5.0,4.0
2815,106816983,31,0,Среднее специальное,1,0,0,0,25000.0,1.0,67541699.0,1.0,0.0
2816,106807125,38,1,Среднее специальное,1,0,2,2,18000.0,0.0,61362344.0,1.0,1.0
2817,106820191,47,0,Среднее специальное,1,0,0,0,,,,0.0,0.0
2818,106812687,39,0,Среднее специальное,1,0,1,1,15000.0,0.0,64830914.0,1.0,1.0
2819,106812509,38,1,Среднее специальное,1,0,1,1,7000.0,0.0,64569399.0,1.0,0.0
2820,106807024,37,0,Среднее специальное,1,0,1,1,15000.0,1.0,61315277.0,1.0,1.0
2821,106817510,47,1,Неоконченное высшее,1,0,1,0,9000.0,0.0,73838088.0,1.0,0.0
2822,106805702,22,0,Среднее специальное,1,0,0,0,12000.0,1.0,60465255.0,1.0,1.0
2823,106815520,37,0,Среднее специальное,1,0,0,0,12000.0,0.0,66977591.0,1.0,0.0
2824,106814459,35,1,Среднее,1,0,2,2,10500.0,1.0,66671163.0,2.0,2.0
2825,106814440,39,1,Высшее,1,0,2,2,6400.0,0.0,66667281.0,2.0,2.0
2826,106814032,33,1,Среднее,1,0,2,2,6000.0,0.0,66404328.0,2.0,2.0
2827,106811567,30,0,Высшее,1,0,1,1,20000.0,0.0,63982943.0,1.0,0.0
2828,106815769,60,1,Среднее,1,1,1,0,15000.0,0.0,67085336.0,3.0,3.0
2829,106809811,36,1,Высшее,1,0,1,1,18000.0,0.0,62482041.0,1.0,1.0
2830,106809929,31,1,Среднее,1,0,2,2,12000.0,1.0,62497405.0,1.0,1.0
2831,106812318,51,1,Среднее специальное,1,0,0,0,12000.0,0.0,64467236.0,1.0,0.0
2832,106805679,28,1,Среднее специальное,1,0,1,0,7000.0,0.0,60461928.0,1.0,0.0
2833,106820066,38,1,Неполное среднее,0,1,2,2,,,,0.0,0.0
2834,106808387,56,1,Неполное среднее,0,1,6,0,5000.0,1.0,61958911.0,2.0,0.0
2835,106811664,32,0,Высшее,1,0,1,1,35000.0,1.0,63997181.0,1.0,1.0
2836,106805621,29,0,Неоконченное высшее,1,0,1,1,12000.0,0.0,60456409.0,1.0,0.0
2837,106810312,35,1,Среднее специальное,1,0,2,2,10000.0,0.0,62629201.0,1.0,0.0
2838,106806903,42,0,Среднее,1,0,2,2,8000.0,0.0,61297128.0,1.0,0.0
2839,106813298,25,1,Высшее,1,0,0,0,15000.0,0.0,65395526.0,1.0,1.0
2840,106813452,26,1,Высшее,1,0,0,0,16000.0,0.0,65420755.0,1.0,1.0
2841,106805003,25,0,Среднее специальное,1,0,1,1,19500.0,0.0,60087605.0,1.0,0.0
2842,106818042,38,1,Среднее специальное,1,0,1,0,34000.0,1.0,74275001.0,1.0,0.0
2843,106804770,56,1,Среднее специальное,1,0,2,0,11000.0,1.0,60035789.0,1.0,0.0
2844,106805224,56,1,Среднее,1,0,2,0,10000.0,0.0,60115335.0,1.0,0.0
2845,106818338,48,1,Неоконченное высшее,1,0,0,0,12000.0,0.0,74528976.0,2.0,1.0
2846,106810419,35,1,Высшее,1,0,2,2,20000.0,0.0,62799699.0,1.0,0.0
2847,106815903,27,0,Высшее,1,0,1,1,14000.0,0.0,67146972.0,3.0,3.0
2848,106818617,49,1,Среднее специальное,1,0,0,0,7500.0,0.0,74652206.0,1.0,1.0
2849,106807216,30,1,Среднее,1,0,2,2,6000.0,0.0,61373808.0,1.0,0.0
2850,106807778,33,1,Среднее специальное,1,0,1,1,10000.0,0.0,61524708.0,1.0,0.0
2851,106804745,27,0,Высшее,1,0,0,0,55000.0,0.0,59974979.0,1.0,1.0
2852,106809492,56,1,Среднее специальное,1,0,2,0,16000.0,0.0,62369145.0,1.0,0.0
2853,106809001,65,1,Среднее специальное,0,1,0,0,11000.0,0.0,62140976.0,1.0,0.0
2854,106810839,54,1,Среднее специальное,1,1,2,0,16000.0,0.0,63097247.0,1.0,0.0
2855,106809716,37,1,Среднее специальное,1,0,2,2,13000.0,0.0,62436247.0,1.0,1.0
2856,106809985,49,0,Среднее специальное,1,0,2,1,9000.0,0.0,62504670.0,1.0,1.0
2857,106811538,24,1,Среднее специальное,1,0,1,1,13000.0,0.0,63921450.0,1.0,0.0
2858,106817822,40,1,Среднее,0,1,2,2,6000.0,0.0,74039180.0,1.0,0.0
2859,106810923,42,1,Среднее специальное,1,0,2,1,9000.0,0.0,63315906.0,1.0,0.0
2860,106815367,28,0,Среднее,1,0,0,0,15000.0,0.0,66918220.0,3.0,2.0
2861,106810301,56,1,Среднее специальное,0,1,0,0,6000.0,0.0,62626296.0,1.0,0.0
2862,106818789,55,1,Среднее специальное,1,0,0,0,30000.0,0.0,74830162.0,1.0,0.0
2863,106807911,30,0,Среднее специальное,1,0,2,1,18000.0,1.0,61541334.0,1.0,0.0
2864,106814017,29,1,Высшее,1,0,0,0,12000.0,0.0,66333745.0,3.0,3.0
2865,106819902,37,0,Среднее специальное,1,0,0,0,,,,0.0,0.0
2866,106817722,63,1,Среднее,0,1,2,0,6000.0,0.0,74021370.0,2.0,1.0
2867,106810307,29,1,Среднее специальное,1,0,1,1,15000.0,0.0,62628602.0,1.0,0.0
2868,106810961,48,1,Среднее специальное,1,0,0,0,15000.0,0.0,63321242.0,1.0,1.0
2869,106815347,45,0,Среднее,1,0,1,1,16000.0,0.0,66915712.0,2.0,2.0
2870,106808685,39,0,Среднее специальное,1,0,1,1,22000.0,0.0,62033359.0,1.0,0.0
2871,106806502,32,1,Среднее,1,0,2,2,20000.0,1.0,61163916.0,1.0,0.0
2872,106814269,48,1,Среднее,1,0,2,0,12000.0,0.0,66537349.0,2.0,2.0
2873,106810872,35,1,Среднее специальное,1,0,1,1,6600.0,0.0,63103400.0,1.0,0.0
2874,106820111,37,1,Среднее,1,0,1,1,,,,0.0,0.0
2875,106807141,46,0,Высшее,1,0,0,0,15000.0,0.0,61364705.0,1.0,1.0
2876,106819841,46,0,Среднее специальное,1,0,1,1,,,,0.0,0.0
